algo,gain,fault_step,seed,episode,return,length
PPO_DR,0.5,200,4,7.0,10.680065583437681,275.0
PPO_DR,0.5,200,4,8.0,228.9114642853383,353.0
PPO_DR,0.5,200,4,9.0,-22.25629724189639,292.0
PPO_DR,0.5,200,4,10.0,200.4453944731527,351.0
PPO_DR,0.5,200,4,11.0,-4.097553485073149,264.0
PPO_DR,0.5,200,4,12.0,-80.90056986454874,277.0
PPO_DR,0.5,200,4,13.0,123.88066437421367,541.0
PPO_DR,0.5,200,4,14.0,-48.313472026144154,267.0
PPO_DR,0.5,200,4,15.0,20.256442960351706,318.0
PPO_DR,0.5,200,4,16.0,13.280324173159897,318.0
PPO_DR,0.5,200,4,17.0,-8.520236659795046,260.0
PPO_DR,0.5,200,4,18.0,-61.56662649381906,273.0
PPO_DR,0.5,200,4,19.0,-21.72494319221005,284.0
PPO_DR,0.5,300,0,0.0,-61.068366640247405,337.0
PPO_DR,0.5,300,0,1.0,-4.596856041811407,343.0
PPO_DR,0.5,300,0,2.0,227.88379895071958,934.0
PPO_DR,0.5,300,0,3.0,-59.48051279503852,335.0
PPO_DR,0.5,300,0,4.0,80.5061234474415,1000.0
PPO_DR,0.5,300,0,5.0,21.263527112081647,329.0
PPO_DR,0.5,300,0,6.0,-46.91251359922171,326.0
PPO_DR,0.5,300,0,7.0,41.053750205785036,329.0
PPO_DR,0.5,300,0,8.0,-26.34388911910355,355.0
PPO_DR,0.5,300,0,9.0,-6.311039492487907,336.0
PPO_DR,0.5,300,0,10.0,32.81299589131959,341.0
PPO_DR,0.5,300,0,11.0,13.754612108692527,355.0
PPO_DR,0.5,300,0,12.0,-26.627289607189596,343.0
PPO_DR,0.5,300,0,13.0,-18.571800971403718,324.0
PPO_DR,0.5,300,0,14.0,14.363385388627648,346.0
PPO_DR,0.5,300,0,15.0,-8.172156462445855,353.0
PPO_DR,0.5,300,0,16.0,-24.925596218090504,342.0
PPO_DR,0.5,300,0,17.0,-16.24968978110701,347.0
PPO_DR,0.5,300,0,18.0,213.45319254647436,849.0
PPO_DR,0.5,300,0,19.0,212.59609912941232,422.0
PPO_DR,0.5,300,1,0.0,40.60830821003765,353.0
PPO_DR,0.5,300,1,1.0,167.5959673668258,1000.0
PPO_DR,0.5,300,1,2.0,-13.57161346054636,356.0
PPO_DR,0.5,300,1,3.0,7.433799617923796,360.0
PPO_DR,0.5,300,1,4.0,261.66956346161896,477.0
PPO_DR,0.5,300,1,5.0,27.542443126440048,345.0
PPO_DR,0.5,300,1,6.0,146.67583247855873,1000.0
PPO_DR,0.5,300,1,7.0,238.67070865461056,394.0
PPO_DR,0.5,300,1,8.0,-23.035841442644596,357.0
PPO_DR,0.5,300,1,9.0,40.6008634166792,350.0
PPO_DR,0.5,300,1,10.0,0.12306083412840962,347.0
PPO_DR,0.5,300,1,11.0,130.75265923608094,1000.0
PPO_DR,0.5,300,1,12.0,-10.875324703752995,371.0
PPO_DR,0.5,300,1,13.0,256.93138634957234,389.0
PPO_DR,0.5,300,1,14.0,122.62394699826837,1000.0
PPO_DR,0.5,300,1,15.0,150.67502241054353,1000.0
PPO_DR,0.5,300,1,16.0,108.89501210860908,1000.0
PPO_DR,0.5,300,1,17.0,260.25739317978713,521.0
PPO_DR,0.5,300,1,18.0,13.487392977054697,342.0
PPO_DR,0.5,300,1,19.0,15.097432965878397,356.0
PPO_DR,0.5,300,2,0.0,-41.86584979190957,352.0
PPO_DR,0.5,300,2,1.0,-47.730119548738,356.0
PPO_DR,0.5,300,2,2.0,-9.930852471385151,360.0
PPO_DR,0.5,300,2,3.0,8.425938588567078,353.0
PPO_DR,0.5,300,2,4.0,-23.643506003543735,367.0
PPO_DR,0.5,300,2,5.0,-55.73244859278202,347.0
PPO_DR,0.5,300,2,6.0,214.37274763314053,900.0
PPO_DR,0.5,300,2,7.0,-4.938872775994241,355.0
PPO_DR,0.5,300,2,8.0,188.86998270057572,722.0
PPO_DR,0.5,300,2,9.0,9.91341408342123,347.0
PPO_DR,0.5,300,2,10.0,1.7015045442967676,379.0
PPO_DR,0.5,300,2,11.0,86.19632387591992,1000.0
PPO_DR,0.5,300,2,12.0,20.619194275233895,375.0
PPO_DR,0.5,300,2,13.0,-10.711424125242047,364.0
PPO_DR,0.5,300,2,14.0,92.26262080230663,1000.0
PPO_DR,0.5,300,2,15.0,227.1034422845114,371.0
PPO_DR,0.5,300,2,16.0,-53.13273475226015,348.0
PPO_DR,0.5,300,2,17.0,-1.7721451092511415,355.0
PPO_DR,0.5,300,2,18.0,164.97867034352385,453.0
PPO_DR,0.5,300,2,19.0,5.562166608404368,367.0
PPO_DR,0.5,300,3,0.0,-9.374547375831753,328.0
PPO_DR,0.5,300,3,1.0,0.5148973148316145,336.0
PPO_DR,0.5,300,3,2.0,196.57571632228792,354.0
PPO_DR,0.5,300,3,3.0,183.96165104568354,485.0
PPO_DR,0.5,300,3,4.0,181.21243731764844,672.0
PPO_DR,0.5,300,3,5.0,-55.94009100459516,337.0
PPO_DR,0.5,300,3,6.0,217.56068949165143,373.0
PPO_DR,0.5,300,3,7.0,16.951983637176454,331.0
PPO_DR,0.5,300,3,8.0,17.386081278324127,316.0
PPO_DR,0.5,300,3,9.0,219.98009952763095,381.0
PPO_DR,0.5,300,3,10.0,200.3927510723006,377.0
PPO_DR,0.5,300,3,11.0,234.66836027652175,374.0
PPO_DR,0.5,300,3,12.0,-49.48849929496646,335.0
PPO_DR,0.5,300,3,13.0,23.672890298068523,337.0
PPO_DR,0.5,300,3,14.0,185.80629261367721,434.0
PPO_DR,0.5,300,3,15.0,224.8256708909976,428.0
PPO_DR,0.5,300,3,16.0,-11.982017762959003,323.0
PPO_DR,0.5,300,3,17.0,111.55826774434536,1000.0
PPO_DR,0.5,300,3,18.0,178.81299103872152,409.0
PPO_DR,0.5,300,3,19.0,173.4200240119826,461.0
PPO_DR,0.5,300,4,0.0,-6.245549811050296,335.0
PPO_DR,0.5,300,4,1.0,254.70397334148663,408.0
PPO_DR,0.5,300,4,2.0,8.52277247980237,343.0
PPO_DR,0.5,300,4,3.0,-8.529412367381155,339.0
PPO_DR,0.5,300,4,4.0,11.407321728416719,338.0
PPO_DR,0.5,300,4,5.0,140.00433384931966,1000.0
PPO_DR,0.5,300,4,6.0,-56.99602688133018,344.0
PPO_DR,0.5,300,4,7.0,241.4482150718104,441.0
PPO_DR,0.5,300,4,8.0,107.90435808464827,1000.0
PPO_DR,0.5,300,4,9.0,-72.70381326274946,351.0
PPO_DR,0.5,300,4,10.0,0.34939953265711665,343.0
PPO_DR,0.5,300,4,11.0,-10.968443218618631,350.0
PPO_DR,0.5,300,4,12.0,130.07327357649774,1000.0
PPO_DR,0.5,300,4,13.0,211.17963921054775,443.0
PPO_DR,0.5,300,4,14.0,143.8577888610307,510.0
PPO_DR,0.5,300,4,15.0,-37.79531492169917,350.0
PPO_DR,0.5,300,4,16.0,240.23595153917196,383.0
PPO_DR,0.5,300,4,17.0,228.45567943941253,402.0
PPO_DR,0.5,300,4,18.0,-80.87921246758197,345.0
PPO_DR,0.5,300,4,19.0,196.25006922648754,440.0
PPO_DR,0.0,0,0,0.0,-155.44084890186787,74.0
PPO_DR,0.0,0,0,1.0,-105.63774255872704,79.0
PPO_DR,0.0,0,0,2.0,-137.91341105662286,64.0
PPO_DR,0.0,0,0,3.0,-153.46365659870207,71.0
PPO_DR,0.0,0,0,4.0,-147.3964712396264,71.0
PPO_DR,0.0,0,0,5.0,-99.12213687319309,57.0
PPO_DR,0.0,0,0,6.0,-86.00339959561825,86.0
PPO_DR,0.0,0,0,7.0,-141.3331469334662,60.0
PPO_DR,0.0,0,0,8.0,-165.0252129919827,81.0
PPO_DR,0.0,0,0,9.0,-117.68399986322038,67.0
PPO_DR,0.0,0,0,10.0,-120.13855404686183,88.0
PPO_DR,0.0,0,0,11.0,-120.5138181662187,53.0
PPO_DR,0.0,0,0,12.0,-211.26696929341415,93.0
PPO_DR,0.0,0,0,13.0,-192.85885494574904,94.0
PPO_DR,0.0,0,0,14.0,-137.91568844212452,90.0
PPO_DR,0.0,0,0,15.0,-188.15223721414804,88.0
PPO_DR,0.0,0,0,16.0,-171.28246362879872,88.0
PPO_DR,0.0,0,0,17.0,-149.02051880210638,72.0
PPO_DR,0.0,0,0,18.0,-161.76234053075314,66.0
PPO_DR,0.0,0,0,19.0,-136.00374538241886,70.0
PPO_DR,0.0,0,1,0.0,-96.99407097697258,97.0
PPO_DR,0.0,0,1,1.0,-102.17292699217796,66.0
PPO_DR,0.0,0,1,2.0,-136.1612093001604,55.0
PPO_DR,0.0,0,1,3.0,-105.96248417301103,51.0
PPO_DR,0.0,0,1,4.0,-168.09771098475903,84.0
PPO_DR,0.0,0,1,5.0,-133.21760167740285,76.0
PPO_DR,0.0,0,1,6.0,-111.16450004233047,57.0
PPO_DR,0.0,0,1,7.0,-137.91908662673086,88.0
PPO_DR,0.0,0,1,8.0,-116.75868385657668,58.0
PPO_DR,0.0,0,1,9.0,-125.48631962388754,70.0
PPO_DR,0.0,0,1,10.0,-132.08947819750756,60.0
PPO_DR,0.0,0,1,11.0,-119.77179559599608,64.0
PPO_DR,0.0,0,1,12.0,-138.99852655828,79.0
PPO_DR,0.0,0,1,13.0,-112.28419672977179,87.0
PPO_DR,0.0,0,1,14.0,-87.23966071661562,54.0
PPO_DR,0.0,0,1,15.0,-91.42047731904313,89.0
PPO_DR,0.0,0,1,16.0,-141.71871722489595,67.0
PPO_DR,0.0,0,1,17.0,-120.49434747267514,56.0
PPO_DR,0.0,0,1,18.0,-108.259678945411,88.0
PPO_DR,0.0,0,1,19.0,-104.54654806293547,89.0
PPO_DR,0.0,0,2,0.0,-127.62799453735352,55.0
PPO_DR,0.0,0,2,1.0,-145.2675373852253,65.0
PPO_DR,0.0,0,2,2.0,-146.68133374513127,63.0
PPO_DR,0.0,0,2,3.0,-152.58553978800774,85.0
PPO_DR,0.0,0,2,4.0,-141.9061100760009,64.0
PPO_DR,0.0,0,2,5.0,-89.27413717191666,53.0
PPO_DR,0.0,0,2,6.0,-129.94007572717965,58.0
PPO_DR,0.0,0,2,7.0,-101.45439230068587,50.0
PPO_DR,0.0,0,2,8.0,-151.2638886765344,72.0
PPO_DR,0.0,0,2,9.0,-135.56053799251094,54.0
PPO_DR,0.0,0,2,10.0,-147.13404785841703,65.0
PPO_DR,0.0,0,2,11.0,-140.70438901148736,80.0
PPO_DR,0.0,0,2,12.0,-150.63141592592,64.0
PPO_DR,0.0,0,2,13.0,-139.0136545151472,82.0
PPO_DR,0.0,0,2,14.0,-111.8760593358893,82.0
PPO_DR,0.0,0,2,15.0,-159.56175890564919,66.0
PPO_DR,0.0,0,2,16.0,-139.27053520083427,54.0
PPO_DR,0.0,0,2,17.0,-148.06065544486046,87.0
PPO_DR,0.0,0,2,18.0,-123.50111116282642,56.0
PPO_DR,0.0,0,2,19.0,-97.24084889516234,52.0
PPO_DR,0.0,0,3,0.0,-155.35933190584183,75.0
PPO_DR,0.0,0,3,1.0,-150.09754427708685,82.0
PPO_DR,0.0,0,3,2.0,-146.90142153948545,76.0
PPO_DR,0.0,0,3,3.0,-166.96389339864254,66.0
PPO_DR,0.0,0,3,4.0,-126.3592708595097,81.0
PPO_DR,0.0,0,3,5.0,-88.74368641525507,52.0
PPO_DR,0.0,0,3,6.0,-143.4791826598812,66.0
PPO_DR,0.0,0,3,7.0,-133.26799577102065,81.0
PPO_DR,0.0,0,3,8.0,-111.56666640657932,55.0
PPO_DR,0.0,0,3,9.0,-125.36009458452463,63.0
PPO_DR,0.0,0,3,10.0,-100.63652042415924,52.0
PPO_DR,0.0,0,3,11.0,-137.22008205018938,58.0
PPO_DR,0.0,0,3,12.0,-134.16879373416305,71.0
PPO_DR,0.0,0,3,13.0,-117.04968096222728,78.0
PPO_DR,0.0,0,3,14.0,-109.24919142574072,55.0
PPO_DR,0.0,0,3,15.0,-145.2597758732736,70.0
PPO_DR,0.0,0,3,16.0,-133.77915405109525,70.0
PPO_DR,0.0,0,3,17.0,-109.41122912988067,62.0
PPO_DR,0.0,0,3,18.0,-160.88931699097157,89.0
PPO_DR,0.0,0,3,19.0,-189.85451623797417,76.0
PPO_DR,0.0,0,4,0.0,-124.48186883470044,58.0
PPO_DR,0.0,0,4,1.0,-200.6800886541605,78.0
PPO_DR,0.0,0,4,2.0,-92.20803072676063,86.0
PPO_DR,0.0,0,4,3.0,-98.00241388380527,91.0
PPO_DR,0.0,0,4,4.0,-236.93083253502846,82.0
PPO_DR,0.0,0,4,5.0,-162.37449198961258,73.0
PPO_DR,0.0,0,4,6.0,-137.4256967008114,55.0
PPO_DR,0.0,0,4,7.0,-124.70487621612847,56.0
PPO_DR,0.0,0,4,8.0,-167.03065598011017,82.0
PPO_DR,0.0,0,4,9.0,-118.30320129427128,67.0
PPO_DR,0.0,0,4,10.0,-145.21680571488105,75.0
PPO_DR,0.0,0,4,11.0,-148.31948475539684,66.0
PPO_DR,0.0,0,4,12.0,-135.82557240314782,54.0
PPO_DR,0.0,0,4,13.0,-162.85052609443665,69.0
PPO_DR,0.0,0,4,14.0,-187.43227725476027,95.0
PPO_DR,0.0,0,4,15.0,-153.43494514096528,82.0
PPO_DR,0.0,0,4,16.0,-193.83491444587708,74.0
PPO_DR,0.0,0,4,17.0,-123.3283384242095,74.0
PPO_DR,0.0,0,4,18.0,-109.49366918765008,55.0
PPO_DR,0.0,0,4,19.0,-112.30554198147729,52.0
PPO_DR,0.0,50,0,0.0,-119.47217526100576,105.0
PPO_DR,0.0,50,0,1.0,-101.62917069066316,107.0
PPO_DR,0.0,50,0,2.0,-116.87898781336844,106.0
PPO_DR,0.0,50,0,3.0,-117.28924213349819,105.0
PPO_DR,0.0,50,0,4.0,-111.1322360439226,105.0
PPO_DR,0.0,50,0,5.0,-107.30617105774581,106.0
PPO_DR,0.0,50,0,6.0,-115.19842289295048,107.0
PPO_DR,0.0,50,0,7.0,-136.64062932133675,109.0
PPO_DR,0.0,50,0,8.0,-117.19791156891733,104.0
PPO_DR,0.0,50,0,9.0,-98.09774917550385,104.0
PPO_DR,0.0,50,0,10.0,-94.49452021345496,98.0
PPO_DR,0.0,50,0,11.0,-125.44089695066214,102.0
PPO_DR,0.0,50,0,12.0,-85.62323955912143,103.0
PPO_DR,0.0,50,0,13.0,-123.12312509864569,99.0
PPO_DR,0.0,50,0,14.0,-84.6902990671806,105.0
PPO_DR,0.0,50,0,15.0,-166.00518484786153,106.0
PPO_DR,0.0,50,0,16.0,-132.84338383749127,106.0
PPO_DR,0.0,50,0,17.0,-96.9848891692236,107.0
PPO_DR,0.0,50,0,18.0,-81.19794907234609,104.0
PPO_DR,0.0,50,0,19.0,-117.59076048620045,106.0
PPO_DR,0.0,50,1,0.0,-139.42048028856516,112.0
PPO_DR,0.0,50,1,1.0,-140.7034457474947,107.0
PPO_DR,0.0,50,1,2.0,-106.51600664714351,105.0
PPO_DR,0.0,50,1,3.0,-127.51796574145555,98.0
PPO_DR,0.0,50,1,4.0,-91.89810691773891,107.0
PPO_DR,0.0,50,1,5.0,-64.79668978857808,104.0
PPO_DR,0.0,50,1,6.0,-86.60169242229313,103.0
PPO_DR,0.0,50,1,7.0,-77.76749818585813,103.0
PPO_DR,0.0,50,1,8.0,-104.37684671580791,101.0
PPO_DR,0.0,50,1,9.0,-102.33311939612031,99.0
PPO_DR,0.0,50,1,10.0,-106.39717599004507,107.0
PPO_DR,0.0,50,1,11.0,-108.63540925458074,103.0
PPO_DR,0.0,50,1,12.0,-112.34045055136085,101.0
PPO_DR,0.0,50,1,13.0,-139.61245794594288,110.0
PPO_DR,0.0,50,1,14.0,-91.23984001018107,102.0
PPO_DR,0.0,50,1,15.0,-99.22054877877235,102.0
PPO_DR,0.0,50,1,16.0,-104.31713524274528,101.0
PPO_DR,0.0,50,1,17.0,-110.62283920496702,102.0
PPO_DR,0.0,50,1,18.0,-126.94440272450447,108.0
PPO_DR,0.0,50,1,19.0,-105.21091199759394,101.0
PPO_DR,0.0,50,2,0.0,-136.47540916583966,105.0
PPO_DR,0.0,50,2,1.0,-139.56183841638267,110.0
PPO_DR,0.0,50,2,2.0,-103.4037301465869,101.0
PPO_DR,0.0,50,2,3.0,-127.45886564906687,106.0
PPO_DR,0.0,50,2,4.0,-114.30112444981933,101.0
PPO_DR,0.0,50,2,5.0,-105.70089281722903,101.0
PPO_DR,0.0,50,2,6.0,-92.72627249360085,99.0
PPO_DR,0.0,50,2,7.0,-131.18292776495218,112.0
PPO_DR,0.0,50,2,8.0,-99.06908713653684,108.0
PPO_DR,0.0,50,2,9.0,-114.85883428156376,110.0
PPO_DR,0.0,50,2,10.0,-113.73098197719082,105.0
PPO_DR,0.0,50,2,11.0,-127.0780562441796,109.0
PPO_DR,0.0,50,2,12.0,-92.69389829225838,108.0
PPO_DR,0.0,50,2,13.0,-103.78455542773008,106.0
PPO_DR,0.0,50,2,14.0,-111.87651989189908,104.0
PPO_DR,0.0,50,2,15.0,-145.53819476813078,104.0
PPO_DR,0.0,50,2,16.0,-107.48608368635178,103.0
PPO_DR,0.0,50,2,17.0,-104.49878708273172,104.0
PPO_DR,0.0,50,2,18.0,-104.06385680660605,101.0
PPO_DR,0.0,50,2,19.0,-106.35265214182436,108.0
PPO_DR,0.0,50,3,0.0,-113.96114990115166,99.0
PPO_DR,0.0,50,3,1.0,-122.87755788257346,104.0
PPO_DR,0.0,50,3,2.0,-102.26984732050914,100.0
PPO_DR,0.0,50,3,3.0,-99.18462690711021,97.0
PPO_DR,0.0,50,3,4.0,-112.40269528329372,99.0
PPO_DR,0.0,50,3,5.0,-115.38725086301565,99.0
PPO_DR,0.0,50,3,6.0,-103.67768150614575,101.0
PPO_DR,0.0,50,3,7.0,-124.38959132879972,103.0
PPO_DR,0.0,50,3,8.0,-78.01622476242483,97.0
PPO_DR,0.0,50,3,9.0,-110.10198971012142,98.0
PPO_DR,0.0,50,3,10.0,-130.70613838732243,101.0
PPO_DR,0.0,50,3,11.0,-91.7100832760334,101.0
PPO_DR,0.0,50,3,12.0,-103.13666427973658,100.0
PPO_DR,0.0,50,3,13.0,-104.34876714646816,98.0
PPO_DR,0.0,50,3,14.0,-92.0165726901032,98.0
PPO_DR,0.0,50,3,15.0,-119.25226322002709,100.0
PPO_DR,0.0,50,3,16.0,-123.45781105011702,97.0
PPO_DR,0.0,50,3,17.0,-112.35594800114632,99.0
PPO_DR,0.0,50,3,18.0,-85.16727155633271,96.0
PPO_DR,0.0,50,3,19.0,-92.0392737640068,101.0
PPO_DR,0.0,50,4,0.0,-107.81349504645914,104.0
PPO_DR,0.0,50,4,1.0,-107.2635653889156,107.0
PPO_DR,0.0,50,4,2.0,-144.95917834714055,109.0
PPO_DR,0.0,50,4,3.0,-114.16740932315588,106.0
PPO_DR,0.0,50,4,4.0,-114.18269280949607,108.0
PPO_DR,0.0,50,4,5.0,-115.28108802624047,104.0
PPO_DR,0.0,50,4,6.0,-154.21134075056762,106.0
PPO_DR,0.0,50,4,7.0,-108.5199862269219,104.0
PPO_DR,0.0,50,4,8.0,-101.28462344221771,108.0
PPO_DR,0.0,50,4,9.0,-104.66618118435144,106.0
PPO_DR,0.0,50,4,10.0,-145.25797582790256,104.0
PPO_DR,0.0,50,4,11.0,-91.19553695153445,105.0
PPO_DR,0.0,50,4,12.0,-111.73621817072853,109.0
PPO_DR,0.0,50,4,13.0,-118.72237717238022,105.0
PPO_DR,0.0,50,4,14.0,-100.16944393143058,110.0
PPO_DR,0.0,50,4,15.0,-121.48621603101492,105.0
PPO_DR,0.0,50,4,16.0,-123.0205278256908,109.0
PPO_DR,0.0,50,4,17.0,-108.42020666506141,108.0
PPO_DR,0.0,50,4,18.0,-108.05123240780085,107.0
PPO_DR,0.0,50,4,19.0,-119.43498314963654,106.0
PPO_DR,0.0,100,0,0.0,-113.48820849508047,150.0
PPO_DR,0.0,100,0,1.0,-98.56332281418145,148.0
PPO_DR,0.0,100,0,2.0,-88.44697091169655,150.0
PPO_DR,0.0,100,0,3.0,-93.95359517633915,150.0
PPO_DR,0.0,100,0,4.0,-71.63607547432184,150.0
PPO_DR,0.0,100,0,5.0,-67.84021883457899,148.0
PPO_DR,0.0,100,0,6.0,-102.11410004715435,149.0
PPO_DR,0.0,100,0,7.0,-81.62760117650032,150.0
PPO_DR,0.0,100,0,8.0,-88.0951845496893,149.0
PPO_DR,0.0,100,0,9.0,-70.30775335431099,148.0
PPO_DR,0.0,100,0,10.0,-80.09873511642218,149.0
PPO_DR,0.0,100,0,11.0,-94.52969020046294,148.0
PPO_DR,0.0,100,0,12.0,-87.75584697723389,150.0
PPO_DR,0.0,100,0,13.0,-88.67521473392844,148.0
PPO_DR,0.0,100,0,14.0,-73.37700147088617,149.0
PPO_DR,0.0,100,0,15.0,-76.86500076204538,149.0
PPO_DR,0.0,100,0,16.0,-95.12353128939867,147.0
PPO_DR,0.0,100,0,17.0,-79.66927770897746,146.0
PPO_DR,0.0,100,0,18.0,-78.5284503698349,151.0
PPO_DR,0.0,100,0,19.0,-86.66129534412175,152.0
PPO_DR,0.0,100,1,0.0,-79.06216189078987,154.0
PPO_DR,0.0,100,1,1.0,-97.93703745584935,147.0
PPO_DR,0.0,100,1,2.0,-85.8238655058667,153.0
PPO_DR,0.0,100,1,3.0,-87.0903734434396,146.0
PPO_DR,0.0,100,1,4.0,-73.06408709473908,146.0
PPO_DR,0.0,100,1,5.0,-70.04710859735496,152.0
PPO_DR,0.0,100,1,6.0,-87.4438865617849,148.0
PPO_DR,0.0,100,1,7.0,-69.74234591145068,146.0
PPO_DR,0.0,100,1,8.0,-81.2665815539658,145.0
PPO_DR,0.0,100,1,9.0,-92.54469406604767,151.0
PPO_DR,0.0,100,1,10.0,-99.7690599989146,149.0
PPO_DR,0.0,100,1,11.0,-79.605419293046,149.0
PPO_DR,0.0,100,1,12.0,-74.69747295975685,149.0
PPO_DR,0.0,100,1,13.0,-103.03287050267681,149.0
PPO_DR,0.0,100,1,14.0,-73.12285951012745,153.0
PPO_DR,0.0,100,1,15.0,-59.294881634414196,147.0
PPO_DR,0.0,100,1,16.0,-94.41553407907486,145.0
PPO_DR,0.0,100,1,17.0,-91.08193430304527,147.0
PPO_DR,0.0,100,1,18.0,-67.06078308820724,147.0
PPO_DR,0.0,100,1,19.0,-77.09827414504252,147.0
PPO_DR,0.0,100,2,0.0,-98.53946967504453,148.0
PPO_DR,0.0,100,2,1.0,-103.3591228723526,151.0
PPO_DR,0.0,100,2,2.0,-63.472959481179714,144.0
PPO_DR,0.0,100,2,3.0,-97.12528731673956,150.0
PPO_DR,0.0,100,2,4.0,-82.23939119755232,153.0
PPO_DR,0.0,100,2,5.0,-92.41069925017655,152.0
PPO_DR,0.0,100,2,6.0,-72.80079548433423,150.0
PPO_DR,0.0,100,2,7.0,-95.86574333906174,151.0
PPO_DR,0.0,100,2,8.0,-80.61907967925072,149.0
PPO_DR,0.0,100,2,9.0,-99.68927778117359,152.0
PPO_DR,0.0,100,2,10.0,-112.53406875580549,149.0
PPO_DR,0.0,100,2,11.0,-85.6188470646739,149.0
PPO_DR,0.0,100,2,12.0,-102.20960183441639,153.0
PPO_DR,0.0,100,2,13.0,-75.39779554493725,149.0
PPO_DR,0.0,100,2,14.0,-99.43987235613167,151.0
PPO_DR,0.0,100,2,15.0,-77.93320876266807,150.0
PPO_DR,0.0,100,2,16.0,-60.05464369803667,147.0
PPO_DR,0.0,100,2,17.0,-80.43400857411325,149.0
PPO_DR,0.0,100,2,18.0,-75.25323306024075,142.0
PPO_DR,0.0,100,2,19.0,-99.66279543191195,154.0
PPO_DR,0.0,100,3,0.0,-63.874301731586456,142.0
PPO_DR,0.0,100,3,1.0,-96.15469145216048,147.0
PPO_DR,0.0,100,3,2.0,-81.88459990918636,144.0
PPO_DR,0.0,100,3,3.0,-87.3613163252594,148.0
PPO_DR,0.0,100,3,4.0,-60.450620477087796,142.0
PPO_DR,0.0,100,3,5.0,-79.46087807323784,146.0
PPO_DR,0.0,100,3,6.0,-89.16863186657429,143.0
PPO_DR,0.0,100,3,7.0,-100.70920338947326,143.0
PPO_DR,0.0,100,3,8.0,-48.04825206100941,135.0
PPO_DR,0.0,100,3,9.0,-72.7184348218143,144.0
PPO_DR,0.0,100,3,10.0,-55.192313210107386,144.0
PPO_DR,0.0,100,3,11.0,-72.25169941037893,143.0
PPO_DR,0.0,100,3,12.0,-71.7921445183456,144.0
PPO_DR,0.0,100,3,13.0,-64.23163537681103,145.0
PPO_DR,0.0,100,3,14.0,-54.01270367205143,137.0
PPO_DR,0.0,100,3,15.0,-80.02664417028427,141.0
PPO_DR,0.0,100,3,16.0,-100.53771410509944,145.0
PPO_DR,0.0,100,3,17.0,-45.85212076455355,140.0
PPO_DR,0.0,100,3,18.0,-73.27069355081767,142.0
PPO_DR,0.0,100,3,19.0,-74.50829096883535,145.0
PPO_DR,0.0,100,4,0.0,-78.27888419292867,150.0
PPO_DR,0.0,100,4,1.0,-86.67845331504941,154.0
PPO_DR,0.0,100,4,2.0,-99.76108755962923,153.0
PPO_DR,0.0,100,4,3.0,-117.43970563448966,150.0
PPO_DR,0.0,100,4,4.0,-110.07728455215693,150.0
PPO_DR,0.0,100,4,5.0,-98.51038987189531,149.0
PPO_DR,0.0,100,4,6.0,-99.80855545401573,153.0
PPO_DR,0.0,100,4,7.0,-104.2220501024276,153.0
PPO_DR,0.0,100,4,8.0,-82.03993212245405,146.0
PPO_DR,0.0,100,4,9.0,-84.85544408718124,152.0
PPO_DR,0.0,100,4,10.0,-90.18191594141535,153.0
PPO_DR,0.0,100,4,11.0,-123.12466260045767,152.0
PPO_DR,0.0,100,4,12.0,-96.30508852750063,157.0
PPO_DR,0.0,100,4,13.0,-104.12930913642049,151.0
PPO_DR,0.0,100,4,14.0,-83.59051998797804,145.0
PPO_DR,0.0,100,4,15.0,-93.94587813690305,149.0
PPO_DR,0.0,100,4,16.0,-104.65857027168386,150.0
PPO_DR,0.0,100,4,17.0,-116.61023548198864,155.0
PPO_DR,0.0,100,4,18.0,-112.14249839261174,149.0
PPO_DR,0.0,100,4,19.0,-93.5214027306065,152.0
PPO_DR,0.0,150,0,0.0,-87.71953217312694,196.0
PPO_DR,0.0,150,0,1.0,-70.01593972183764,194.0
PPO_DR,0.0,150,0,2.0,-47.906509509310126,190.0
PPO_DR,0.0,150,0,3.0,-81.43336591869593,194.0
PPO_DR,0.0,150,0,4.0,-90.08221691660583,194.0
PPO_DR,0.0,150,0,5.0,-57.97662383876741,193.0
PPO_DR,0.0,150,0,6.0,-43.658042741939425,191.0
PPO_DR,0.0,150,0,7.0,-53.10842978209257,196.0
PPO_DR,0.0,150,0,8.0,-50.891799099743366,190.0
PPO_DR,0.0,150,0,9.0,-88.52415945380926,195.0
PPO_DR,0.0,150,0,10.0,-75.58148573152721,196.0
PPO_DR,0.0,150,0,11.0,-71.5329764727503,192.0
PPO_DR,0.0,150,0,12.0,-47.186644454835914,196.0
PPO_DR,0.0,150,0,13.0,-87.80550142051652,194.0
PPO_DR,0.0,150,0,14.0,-63.79649387393147,198.0
PPO_DR,0.0,150,0,15.0,-76.30116400495172,195.0
PPO_DR,0.0,150,0,16.0,-54.02383582200855,195.0
PPO_DR,0.0,150,0,17.0,-50.41007175669074,192.0
PPO_DR,0.0,150,0,18.0,-58.21065916493535,197.0
PPO_DR,0.0,150,0,19.0,-96.85381763102487,193.0
PPO_DR,0.0,150,1,0.0,-52.86762411147356,199.0
PPO_DR,0.0,150,1,1.0,-42.58024567645043,192.0
PPO_DR,0.0,150,1,2.0,-74.45814035087824,196.0
PPO_DR,0.0,150,1,3.0,-45.779300132766366,187.0
PPO_DR,0.0,150,1,4.0,-44.80085919611156,192.0
